transaction_id,from_account,to_account,amount,timestamp,is_fraud,fraud_type,fraud_network
TX-001368,ACC-01898,ACC-01938,7892.12,2026-09-08 11:06:50,0,normal,NONE
TX-003713,ACC-01623,ACC-01239,3016.64,2026-09-09 20:56:00,0,normal,NONE
TX-013057,ACC-01808,ACC-01094,35886.24,2026-09-04 17:53:00,0,normal_high_value,NONE
TX-001389,ACC-01586,ACC-00623,13082.64,2026-09-09 11:46:03,0,normal,NONE
TX-009043,ACC-00830,ACC-00767,12239.86,2026-09-03 13:42:16,0,normal,NONE
TX-001001,ACC-00850,ACC-00848,837.95,2026-09-06 14:00:40,0,normal,NONE
TX-007762,ACC-00984,ACC-00527,8971.58,2026-09-09 20:58:39,0,normal,NONE
TX-003554,ACC-00891,ACC-02000,2866.16,2026-09-01 10:39:55,0,normal,NONE
TX-004115,ACC-00067,ACC-01192,14062.61,2026-09-08 10:16:43,0,normal,NONE
TX-009830,ACC-00285,ACC-01317,17441.43,2026-09-01 11:35:02,0,normal,NONE
TX-001668,ACC-00256,ACC-01089,1997.62,2026-09-09 21:04:21,0,normal,NONE
TX-003174,ACC-01562,ACC-01893,2363.4,2026-09-01 16:04:56,0,normal,NONE
TX-009540,ACC-01843,ACC-01596,6337.48,2026-09-04 10:21:04,0,normal,NONE
TX-012453,ACC-01914,ACC-00677,49388.05,2026-09-03 22:00:00,0,normal_high_value,NONE
TX-000489,ACC-00904,ACC-01119,3949.38,2026-09-07 11:47:53,0,normal,NONE
TX-003231,ACC-01210,ACC-00554,14250.51,2026-09-07 12:29:46,0,normal,NONE
TX-003829,ACC-01987,ACC-00081,16630.46,2026-09-02 13:55:55,0,normal,NONE
TX-010825,ACC-00701,ACC-01163,7695.74,2026-09-07 19:42:48,0,normal,NONE
TX-011463,ACC-00552,ACC-00112,6491.62,2026-09-04 15:17:24,0,normal,NONE
TX-005209,ACC-01100,ACC-01595,16162.6,2026-09-08 10:16:24,0,normal,NONE
TX-007849,ACC-00933,ACC-00872,4746.68,2026-09-02 14:00:43,0,normal,NONE
TX-005705,ACC-00009,ACC-00237,16526.85,2026-09-03 14:26:56,0,normal,NONE
TX-012776,ACC-00788,ACC-01319,50209.55,2026-09-01 18:21:00,0,normal_high_value,NONE
TX-008134,ACC-00445,ACC-00118,2377.99,2026-09-04 11:08:04,0,normal,NONE
TX-000704,ACC-01019,ACC-01527,11767.65,2026-09-02 20:26:02,0,normal,NONE
TX-005106,ACC-00679,ACC-01493,3994.71,2026-09-07 23:00:51,0,normal,NONE
TX-011778,ACC-00081,ACC-01361,379.66,2026-09-05 21:55:54,0,normal,NONE
TX-003292,ACC-00837,ACC-01624,4750.94,2026-09-03 21:04:09,0,normal,NONE
TX-008126,ACC-01145,ACC-01601,17151.14,2026-09-02 10:43:59,0,normal,NONE
TX-010601,ACC-00049,ACC-00836,16658.84,2026-09-09 20:28:36,0,normal,NONE
TX-009520,ACC-00200,ACC-01737,9454.69,2026-09-02 22:47:23,0,normal,NONE
TX-012765,ACC-00745,ACC-00296,36490.62,2026-09-08 22:51:00,0,normal_high_value,NONE
TX-011943,ACC-00025,ACC-00993,2485.81,2026-09-06 09:21:24,0,normal,NONE
TX-004910,ACC-00984,ACC-00686,12195.07,2026-09-09 16:53:36,0,normal,NONE
TX-004441,ACC-00592,ACC-01361,11471.86,2026-09-04 14:49:59,0,normal,NONE
TX-012063,FRAUD-03-SRC-13,FRAUD-03-COLLECTOR,13816.98,2026-09-02 09:24:00,1,funneling,NET-03
TX-000987,ACC-01230,ACC-00014,4419.94,2026-09-09 16:39:40,0,normal,NONE
TX-012240,FRAUD-10-SRC-15,FRAUD-10-COLLECTOR,11798.69,2026-09-03 12:28:00,1,funneling,NET-10
TX-012005,FRAUD-01-SRC-05,FRAUD-01-COLLECTOR,11739.72,2026-09-05 13:08:00,1,funneling,NET-01
TX-007706,ACC-00562,ACC-01755,2681.32,2026-09-02 11:54:34,0,normal,NONE
TX-006258,ACC-01448,ACC-01809,17808.67,2026-09-06 23:32:15,0,normal,NONE
TX-006090,ACC-00415,ACC-00517,11768.7,2026-09-05 14:21:33,0,normal,NONE
TX-010667,ACC-01578,ACC-00569,16782.63,2026-09-07 09:25:43,0,normal,NONE
TX-005239,ACC-01171,ACC-00677,6630.23,2026-09-08 08:59:14,0,normal,NONE
TX-001199,ACC-01410,ACC-00743,1743.08,2026-09-06 12:00:08,0,normal,NONE
TX-009711,ACC-00876,ACC-00833,1685.97,2026-09-06 16:07:29,0,normal,NONE
TX-012015,FRAUD-01-SRC-15,FRAUD-01-COLLECTOR,4076.89,2026-09-05 13:28:00,1,funneling,NET-01
TX-007520,ACC-00767,ACC-00102,17651.54,2026-09-04 21:35:05,0,normal,NONE
TX-006813,ACC-00516,ACC-01442,17733.46,2026-09-04 17:28:32,0,normal,NONE
TX-009992,ACC-01624,ACC-01093,14487.4,2026-09-08 18:59:21,0,normal,NONE
TX-009207,ACC-01771,ACC-00691,1217.84,2026-09-06 08:20:39,0,normal,NONE
TX-008321,ACC-01194,ACC-00243,14566.86,2026-09-01 17:21:16,0,normal,NONE
TX-009557,ACC-00023,ACC-00896,7164.92,2026-09-05 21:44:23,0,normal,NONE
TX-010226,ACC-01913,ACC-00697,6567.9,2026-09-02 21:50:48,0,normal,NONE
TX-007176,ACC-01842,ACC-00853,3673.57,2026-09-09 18:23:36,0,normal,NONE
TX-004471,ACC-00123,ACC-00205,13021.1,2026-09-09 23:15:05,0,normal,NONE
TX-000892,ACC-01405,ACC-01267,6104.83,2026-09-01 09:22:41,0,normal,NONE
TX-010986,ACC-00458,ACC-00715,6191.23,2026-09-03 17:27:52,0,normal,NONE
TX-001970,ACC-00070,ACC-01322,11714.59,2026-09-08 09:58:58,0,normal,NONE
TX-005758,ACC-00175,ACC-00264,16994.1,2026-09-01 15:55:15,0,normal,NONE
TX-006528,ACC-00553,ACC-01744,11024.49,2026-09-05 09:11:51,0,normal,NONE
TX-006295,ACC-01186,ACC-00006,5759.34,2026-09-02 10:11:05,0,normal,NONE
TX-007596,ACC-01700,ACC-01338,15420.81,2026-09-08 15:27:48,0,normal,NONE
TX-009111,ACC-01750,ACC-00108,4925.88,2026-09-09 21:10:39,0,normal,NONE
TX-003250,ACC-00090,ACC-01881,4596.14,2026-09-09 11:25:21,0,normal,NONE
TX-006571,ACC-01018,ACC-00140,6514.24,2026-09-06 23:15:07,0,normal,NONE
TX-006639,ACC-01123,ACC-01207,15084.09,2026-09-02 11:25:43,0,normal,NONE
TX-007352,ACC-00132,ACC-00512,7833.37,2026-09-09 17:04:23,0,normal,NONE
TX-012154,FRAUD-07-SRC-04,FRAUD-07-COLLECTOR,6110.32,2026-09-07 16:06:00,1,funneling,NET-07
TX-009401,ACC-00527,ACC-01584,2449.43,2026-09-06 20:07:27,0,normal,NONE
TX-007474,ACC-01025,ACC-01516,11399.04,2026-09-07 17:46:23,0,normal,NONE
TX-012206,FRAUD-09-SRC-06,FRAUD-09-COLLECTOR,4746.37,2026-09-04 18:10:00,1,funneling,NET-09
TX-011493,ACC-01369,ACC-01740,9076.93,2026-09-02 12:24:55,0,normal,NONE
TX-001240,ACC-01989,ACC-00774,11112.58,2026-09-06 17:20:03,0,normal,NONE
TX-002290,ACC-00390,ACC-01502,14955.85,2026-09-02 12:33:19,0,normal,NONE
TX-002741,ACC-00313,ACC-01093,16780.06,2026-09-04 08:20:54,0,normal,NONE
TX-008468,ACC-01096,ACC-00119,6337.44,2026-09-02 14:16:59,0,normal,NONE
TX-004586,ACC-00159,ACC-01256,6005.84,2026-09-03 11:59:41,0,normal,NONE
TX-009228,ACC-00053,ACC-01157,9779.26,2026-09-02 09:20:42,0,normal,NONE
TX-001230,ACC-01931,ACC-00276,554.43,2026-09-01 10:31:43,0,normal,NONE
TX-009201,ACC-01021,ACC-00747,16535.66,2026-09-08 21:54:12,0,normal,NONE
TX-006981,ACC-01469,ACC-00355,12027.82,2026-09-05 08:53:14,0,normal,NONE
TX-005179,ACC-00713,ACC-01262,12206.93,2026-09-01 11:28:47,0,normal,NONE
TX-010725,ACC-00745,ACC-01900,14021.9,2026-09-01 15:33:03,0,normal,NONE
TX-004294,ACC-00336,ACC-00053,10870.39,2026-09-07 23:15:13,0,normal,NONE
TX-001059,ACC-01498,ACC-01079,17704.75,2026-09-05 22:33:05,0,normal,NONE
TX-006263,ACC-01505,ACC-00270,16499.82,2026-09-08 21:16:40,0,normal,NONE
TX-011037,ACC-00380,ACC-00153,1969.84,2026-09-08 11:47:24,0,normal,NONE
TX-000282,ACC-00004,ACC-01260,6363.63,2026-09-07 13:42:42,0,normal,NONE
TX-009236,ACC-00072,ACC-01447,6731.31,2026-09-02 18:56:07,0,normal,NONE
TX-009509,ACC-01943,ACC-00097,7587.08,2026-09-07 19:22:55,0,normal,NONE
TX-000969,ACC-00876,ACC-00830,13976.34,2026-09-07 18:25:39,0,normal,NONE
TX-010574,ACC-00719,ACC-00168,780.16,2026-09-06 16:42:10,0,normal,NONE
TX-003954,ACC-01937,ACC-00851,1921.99,2026-09-01 11:49:39,0,normal,NONE
TX-001940,ACC-01353,ACC-01709,31.54,2026-09-05 12:22:56,0,normal,NONE
TX-011204,ACC-00614,ACC-00952,13797.28,2026-09-01 11:26:37,0,normal,NONE
TX-001275,ACC-01919,ACC-00297,6546.7,2026-09-06 17:01:41,0,normal,NONE
TX-000620,ACC-00303,ACC-01709,10718.96,2026-09-06 10:05:24,0,normal,NONE
TX-011264,ACC-00340,ACC-01124,5982.7,2026-09-04 09:02:16,0,normal,NONE
TX-001743,ACC-01782,ACC-01283,11424.81,2026-09-09 14:52:28,0,normal,NONE
TX-001391,ACC-01550,ACC-01334,16945.35,2026-09-08 17:36:47,0,normal,NONE
TX-002204,ACC-01369,ACC-00771,14967.62,2026-09-04 11:24:08,0,normal,NONE
TX-009772,ACC-00846,ACC-00261,9729.53,2026-09-03 13:12:33,0,normal,NONE
TX-009848,ACC-01374,ACC-01732,6318.14,2026-09-04 15:31:38,0,normal,NONE
TX-003569,ACC-01173,ACC-00918,10683.68,2026-09-05 10:26:52,0,normal,NONE
TX-010545,ACC-01217,ACC-01498,5224.22,2026-09-08 20:48:06,0,normal,NONE
TX-010405,ACC-01856,ACC-00375,13286.03,2026-09-01 13:21:50,0,normal,NONE
TX-006117,ACC-00356,ACC-00118,6561.72,2026-09-07 22:10:57,0,normal,NONE
TX-013211,ACC-00659,ACC-00692,86499.16,2026-09-03 08:01:00,0,normal_high_value,NONE
TX-006053,ACC-00679,ACC-00095,17728.59,2026-09-05 18:23:14,0,normal,NONE
TX-003179,ACC-00260,ACC-01762,5079.55,2026-09-02 18:20:16,0,normal,NONE
TX-003193,ACC-01042,ACC-00087,7366.39,2026-09-02 15:03:29,0,normal,NONE
TX-009500,ACC-01669,ACC-01384,13744.25,2026-09-08 23:30:58,0,normal,NONE
TX-006100,ACC-00364,ACC-01002,7207.49,2026-09-07 23:30:31,0,normal,NONE
TX-007030,ACC-01194,ACC-01344,772.46,2026-09-06 17:55:47,0,normal,NONE
TX-000576,ACC-01601,ACC-00993,6205.73,2026-09-09 18:24:17,0,normal,NONE
TX-010553,ACC-00603,ACC-00983,4475.37,2026-09-02 09:56:26,0,normal,NONE
TX-006657,ACC-01021,ACC-00655,6700.12,2026-09-05 19:09:36,0,normal,NONE
TX-007116,ACC-01660,ACC-00136,3089.27,2026-09-09 13:18:48,0,normal,NONE
TX-011741,ACC-00208,ACC-00931,3438.89,2026-09-03 17:27:06,0,normal,NONE
TX-006277,ACC-00745,ACC-00310,2301.84,2026-09-02 16:22:29,0,normal,NONE
TX-009473,ACC-00252,ACC-00453,17996.64,2026-09-02 10:28:22,0,normal,NONE
TX-011899,ACC-00804,ACC-01792,9202.8,2026-09-08 13:25:14,0,normal,NONE
TX-011084,ACC-00313,ACC-00122,17433.3,2026-09-04 11:18:44,0,normal,NONE
TX-005898,ACC-00905,ACC-00273,7698.73,2026-09-07 19:43:17,0,normal,NONE
TX-005725,ACC-01922,ACC-00351,16469.37,2026-09-09 20:27:37,0,normal,NONE
TX-010186,ACC-00092,ACC-01906,17959.68,2026-09-02 17:32:29,0,normal,NONE
TX-010832,ACC-01055,ACC-00864,8069.33,2026-09-05 16:49:52,0,normal,NONE
TX-000270,ACC-00409,ACC-01641,10891.85,2026-09-05 09:41:30,0,normal,NONE
TX-000630,ACC-01996,ACC-01524,7987.13,2026-09-06 16:46:26,0,normal,NONE
TX-003082,ACC-01701,ACC-01775,4015.1,2026-09-04 11:21:25,0,normal,NONE
TX-003467,ACC-00060,ACC-00540,4477.99,2026-09-09 16:04:39,0,normal,NONE
TX-006431,ACC-01795,ACC-00476,6354.03,2026-09-08 15:05:33,0,normal,NONE
TX-012343,ACC-01736,ACC-00477,43465.15,2026-09-09 20:26:00,0,normal_high_value,NONE
TX-007063,ACC-01278,ACC-01990,15945.55,2026-09-03 16:49:20,0,normal,NONE
TX-012887,ACC-00516,ACC-00020,24599.68,2026-09-06 21:52:00,0,normal_high_value,NONE
TX-005544,ACC-01713,ACC-01144,8492.99,2026-09-05 08:15:13,0,normal,NONE
TX-010239,ACC-01922,ACC-00428,10782.35,2026-09-05 20:23:06,0,normal,NONE
TX-004357,ACC-00398,ACC-00094,15876.51,2026-09-05 16:09:58,0,normal,NONE
TX-012079,FRAUD-04-SRC-04,FRAUD-04-COLLECTOR,6832.48,2026-09-04 12:06:00,1,funneling,NET-04
TX-002114,ACC-01410,ACC-00507,627.33,2026-09-02 20:41:25,0,normal,NONE
TX-008220,ACC-01424,ACC-01121,1563.58,2026-09-07 09:59:22,0,normal,NONE
TX-010233,ACC-01257,ACC-00875,15198.26,2026-09-08 23:32:40,0,normal,NONE
TX-012572,ACC-00375,ACC-01816,56222.9,2026-09-06 18:37:00,0,normal_high_value,NONE
TX-003217,ACC-01685,ACC-01866,4768.76,2026-09-07 12:01:13,0,normal,NONE
TX-003815,ACC-01179,ACC-00844,10360.89,2026-09-01 21:31:25,0,normal,NONE
TX-008322,ACC-01373,ACC-00049,16608.02,2026-09-09 16:57:19,0,normal,NONE
TX-011374,ACC-01944,ACC-01134,561.13,2026-09-02 23:11:07,0,normal,NONE
TX-002279,ACC-00532,ACC-00746,12986.09,2026-09-09 20:30:39,0,normal,NONE
TX-004600,ACC-00170,ACC-00818,5743.89,2026-09-08 21:05:59,0,normal,NONE
TX-000014,ACC-01727,ACC-01574,13972.48,2026-09-04 09:51:20,0,normal,NONE
TX-012228,FRAUD-10-SRC-03,FRAUD-10-COLLECTOR,10760.83,2026-09-03 12:04:00,1,funneling,NET-10
TX-001526,ACC-00423,ACC-00267,15670.67,2026-09-05 21:52:45,0,normal,NONE
TX-002366,ACC-01469,ACC-00828,5095.75,2026-09-02 15:14:16,0,normal,NONE
TX-004649,ACC-00260,ACC-01989,8627.88,2026-09-09 16:06:31,0,normal,NONE
TX-010533,ACC-01251,ACC-01881,12270.02,2026-09-08 16:49:16,0,normal,NONE
TX-000375,ACC-01419,ACC-00484,1137.0,2026-09-02 22:19:10,0,normal,NONE
TX-011286,ACC-00584,ACC-01635,2049.94,2026-09-08 19:24:27,0,normal,NONE
TX-006478,ACC-00654,ACC-00700,13311.96,2026-09-07 10:41:47,0,normal,NONE
TX-000526,ACC-00029,ACC-00537,3899.06,2026-09-01 20:32:18,0,normal,NONE
TX-009132,ACC-00552,ACC-01895,6660.05,2026-09-01 21:42:36,0,normal,NONE
TX-006896,ACC-00684,ACC-00330,11078.19,2026-09-07 10:19:08,0,normal,NONE
TX-010340,ACC-01575,ACC-00841,9319.44,2026-09-09 11:00:30,0,normal,NONE
TX-003592,ACC-00887,ACC-01738,5492.87,2026-09-02 12:46:39,0,normal,NONE
TX-011107,ACC-00464,ACC-00307,2102.14,2026-09-08 12:16:30,0,normal,NONE
TX-007905,ACC-01311,ACC-01241,15916.88,2026-09-08 17:14:40,0,normal,NONE
TX-002959,ACC-00680,ACC-01486,17505.12,2026-09-08 09:43:44,0,normal,NONE
TX-000530,ACC-01300,ACC-01564,15024.79,2026-09-02 17:44:27,0,normal,NONE
TX-003715,ACC-01969,ACC-00940,722.74,2026-09-07 17:35:38,0,normal,NONE
TX-004733,ACC-00197,ACC-00090,1264.99,2026-09-03 21:00:01,0,normal,NONE
TX-009462,ACC-01634,ACC-00590,6130.81,2026-09-05 08:46:41,0,normal,NONE
TX-001395,ACC-00301,ACC-01458,7673.94,2026-09-07 10:05:03,0,normal,NONE
TX-009990,ACC-00543,ACC-00198,12429.03,2026-09-05 18:53:10,0,normal,NONE
TX-011172,ACC-01480,ACC-00625,17541.27,2026-09-08 23:13:09,0,normal,NONE
TX-009634,ACC-01459,ACC-00469,12628.06,2026-09-08 10:34:04,0,normal,NONE
TX-010575,ACC-00902,ACC-01594,17494.39,2026-09-06 18:56:29,0,normal,NONE
TX-013065,ACC-01967,ACC-00053,44168.4,2026-09-01 20:36:00,0,normal_high_value,NONE
TX-005632,ACC-00774,ACC-01604,11685.39,2026-09-03 11:00:54,0,normal,NONE
TX-009466,ACC-01159,ACC-01514,15055.19,2026-09-01 19:28:45,0,normal,NONE
TX-006564,ACC-01844,ACC-00861,8836.82,2026-09-05 13:13:39,0,normal,NONE
TX-004704,ACC-01950,ACC-00491,17773.25,2026-09-09 13:18:10,0,normal,NONE
TX-001713,ACC-00079,ACC-00561,17827.37,2026-09-03 21:01:39,0,normal,NONE
TX-012928,ACC-01725,ACC-01458,71543.92,2026-09-08 10:51:00,0,normal_high_value,NONE
TX-000956,ACC-00424,ACC-01337,2511.61,2026-09-09 14:55:08,0,normal,NONE
TX-006676,ACC-00801,ACC-00690,7661.91,2026-09-04 15:38:13,0,normal,NONE
TX-003454,ACC-00569,ACC-00571,8781.2,2026-09-05 14:46:08,0,normal,NONE
TX-009580,ACC-00366,ACC-01783,17726.36,2026-09-01 09:33:49,0,normal,NONE
TX-012436,ACC-00955,ACC-00440,51832.25,2026-09-03 20:54:00,0,normal_high_value,NONE
TX-008596,ACC-01701,ACC-00608,4942.82,2026-09-04 16:43:26,0,normal,NONE
TX-002072,ACC-00362,ACC-01042,13011.15,2026-09-05 11:14:19,0,normal,NONE
TX-012903,ACC-00293,ACC-01246,86902.41,2026-09-05 20:28:00,0,normal_high_value,NONE
TX-010170,ACC-01018,ACC-01194,15039.04,2026-09-04 12:32:05,0,normal,NONE
TX-000159,ACC-01888,ACC-01228,9158.17,2026-09-03 10:17:49,0,normal,NONE
TX-007006,ACC-01459,ACC-00440,9919.44,2026-09-09 11:04:10,0,normal,NONE
TX-009095,ACC-01437,ACC-00735,15691.95,2026-09-04 15:59:40,0,normal,NONE
TX-000353,ACC-01414,ACC-01444,8812.28,2026-09-08 19:35:59,0,normal,NONE
TX-006079,ACC-01138,ACC-00949,5587.58,2026-09-08 23:16:00,0,normal,NONE
TX-006237,ACC-01933,ACC-01342,17897.21,2026-09-02 14:33:19,0,normal,NONE
TX-008947,ACC-00466,ACC-00125,3951.86,2026-09-03 16:54:04,0,normal,NONE
TX-011164,ACC-00194,ACC-00833,9143.15,2026-09-06 14:05:56,0,normal,NONE
TX-013219,ACC-00611,ACC-00301,44785.43,2026-09-02 23:03:00,0,normal_high_value,NONE
TX-002921,ACC-01104,ACC-01794,4187.77,2026-09-03 15:58:03,0,normal,NONE
TX-008504,ACC-00005,ACC-01346,3477.54,2026-09-09 13:10:36,0,normal,NONE
TX-004645,ACC-00395,ACC-00045,739.96,2026-09-04 22:53:21,0,normal,NONE
TX-000662,ACC-00370,ACC-01596,1472.99,2026-09-06 13:20:40,0,normal,NONE
TX-007058,ACC-00755,ACC-00124,11905.12,2026-09-09 08:38:34,0,normal,NONE
TX-010182,ACC-01456,ACC-00862,17111.3,2026-09-06 20:04:33,0,normal,NONE
TX-003666,ACC-01030,ACC-01876,16785.23,2026-09-08 23:15:53,0,normal,NONE
TX-007980,ACC-01302,ACC-01990,8214.02,2026-09-08 09:23:54,0,normal,NONE
TX-000307,ACC-00278,ACC-01747,1351.46,2026-09-03 22:05:51,0,normal,NONE
TX-010528,ACC-01162,ACC-00911,1477.87,2026-09-09 11:49:32,0,normal,NONE
TX-004791,ACC-00033,ACC-00788,3043.3,2026-09-01 08:50:31,0,normal,NONE
TX-002357,ACC-00059,ACC-01605,484.42,2026-09-01 23:02:47,0,normal,NONE
TX-001928,ACC-01405,ACC-01064,13113.32,2026-09-01 12:26:54,0,normal,NONE
TX-012371,ACC-01148,ACC-01059,25333.38,2026-09-06 14:48:00,0,normal_high_value,NONE
TX-003428,ACC-00196,ACC-00143,293.9,2026-09-01 09:41:57,0,normal,NONE
TX-008942,ACC-01075,ACC-00983,16672.78,2026-09-03 09:42:10,0,normal,NONE
TX-003639,ACC-00307,ACC-00296,2051.5,2026-09-03 20:43:20,0,normal,NONE
TX-011274,ACC-01251,ACC-00795,2567.02,2026-09-02 21:30:06,0,normal,NONE
TX-001267,ACC-00172,ACC-00643,10836.76,2026-09-02 21:57:23,0,normal,NONE
TX-001561,ACC-01247,ACC-01868,10538.96,2026-09-07 15:32:37,0,normal,NONE
TX-012422,ACC-00232,ACC-01483,35159.51,2026-09-02 23:09:00,0,normal_high_value,NONE
TX-010327,ACC-01264,ACC-00559,908.34,2026-09-01 10:02:00,0,normal,NONE
TX-007180,ACC-00757,ACC-00841,831.54,2026-09-04 11:03:46,0,normal,NONE
TX-004110,ACC-00776,ACC-01725,13703.95,2026-09-07 09:17:44,0,normal,NONE
TX-007868,ACC-00843,ACC-01662,835.7,2026-09-02 12:19:53,0,normal,NONE
TX-004905,ACC-00119,ACC-00786,5950.35,2026-09-04 16:04:02,0,normal,NONE
TX-007295,ACC-01031,ACC-01622,10701.18,2026-09-08 23:03:56,0,normal,NONE
TX-000515,ACC-01585,ACC-01666,13561.78,2026-09-03 12:04:33,0,normal,NONE
TX-000895,ACC-00044,ACC-01412,6812.29,2026-09-03 16:57:02,0,normal,NONE
TX-008602,ACC-01331,ACC-00406,12040.52,2026-09-09 19:02:16,0,normal,NONE
TX-000022,ACC-00697,ACC-00229,5297.13,2026-09-03 22:00:46,0,normal,NONE
TX-000900,ACC-01590,ACC-01307,9117.12,2026-09-03 08:39:54,0,normal,NONE
TX-000208,ACC-00108,ACC-00260,13356.09,2026-09-09 11:47:04,0,normal,NONE
TX-000459,ACC-00496,ACC-00518,11862.76,2026-09-07 20:04:28,0,normal,NONE
TX-010247,ACC-00878,ACC-00740,8822.96,2026-09-02 11:44:55,0,normal,NONE
TX-002431,ACC-01820,ACC-01848,17624.78,2026-09-05 19:51:51,0,normal,NONE
TX-008443,ACC-01858,ACC-00109,14094.2,2026-09-05 08:34:56,0,normal,NONE
TX-009300,ACC-00978,ACC-00101,16974.52,2026-09-01 21:15:10,0,normal,NONE
TX-003390,ACC-01982,ACC-00363,5736.19,2026-09-04 20:58:51,0,normal,NONE
TX-009906,ACC-00355,ACC-01727,10631.22,2026-09-02 10:13:00,0,normal,NONE
TX-003912,ACC-01826,ACC-01497,16443.77,2026-09-05 17:24:46,0,normal,NONE
TX-005384,ACC-00071,ACC-00025,8635.43,2026-09-03 23:10:52,0,normal,NONE
TX-008908,ACC-00049,ACC-00439,8150.47,2026-09-04 10:09:03,0,normal,NONE
TX-000553,ACC-00191,ACC-00090,16584.51,2026-09-09 21:44:57,0,normal,NONE
TX-009632,ACC-00889,ACC-00380,9632.22,2026-09-01 22:25:28,0,normal,NONE
TX-010463,ACC-01390,ACC-00698,16931.95,2026-09-03 19:18:19,0,normal,NONE
TX-003145,ACC-01383,ACC-01542,17498.09,2026-09-03 19:25:46,0,normal,NONE
TX-006918,ACC-01609,ACC-00059,8371.89,2026-09-03 20:16:01,0,normal,NONE
TX-002057,ACC-00840,ACC-00742,1452.83,2026-09-09 10:58:23,0,normal,NONE
TX-001926,ACC-01359,ACC-00997,4578.59,2026-09-08 08:52:22,0,normal,NONE
TX-000635,ACC-01706,ACC-00412,15068.84,2026-09-04 09:29:03,0,normal,NONE
TX-006083,ACC-01613,ACC-01408,11617.44,2026-09-03 11:37:53,0,normal,NONE
TX-008509,ACC-01903,ACC-00346,4299.29,2026-09-07 18:26:11,0,normal,NONE
TX-012288,ACC-01366,ACC-01360,55780.48,2026-09-01 12:16:00,0,normal_high_value,NONE
TX-012828,ACC-01626,ACC-00635,37114.79,2026-09-03 16:22:00,0,normal_high_value,NONE
TX-008620,ACC-00662,ACC-01096,16800.95,2026-09-08 12:10:12,0,normal,NONE
TX-011380,ACC-01999,ACC-00122,12430.76,2026-09-06 09:50:23,0,normal,NONE
TX-000106,ACC-00107,ACC-01950,6312.29,2026-09-02 09:48:01,0,normal,NONE
TX-003042,ACC-01770,ACC-00811,5306.42,2026-09-01 11:27:17,0,normal,NONE
TX-010362,ACC-00756,ACC-01551,1069.84,2026-09-08 22:35:14,0,normal,NONE
TX-001710,ACC-01571,ACC-00236,15557.72,2026-09-04 21:12:30,0,normal,NONE
TX-000090,ACC-01145,ACC-01220,5725.02,2026-09-08 21:53:58,0,normal,NONE
TX-007015,ACC-01832,ACC-01126,11775.37,2026-09-08 15:45:42,0,normal,NONE
TX-010434,ACC-01794,ACC-01466,3205.18,2026-09-04 11:57:19,0,normal,NONE
TX-003175,ACC-01521,ACC-01595,2827.95,2026-09-03 23:59:03,0,normal,NONE
TX-000918,ACC-00917,ACC-01966,7159.69,2026-09-01 17:38:01,0,normal,NONE
TX-007834,ACC-01529,ACC-00395,6955.97,2026-09-01 12:49:23,0,normal,NONE
TX-006733,ACC-01380,ACC-01367,16996.56,2026-09-05 20:57:08,0,normal,NONE
TX-001950,ACC-00876,ACC-00956,7580.69,2026-09-07 22:01:58,0,normal,NONE
TX-011041,ACC-01600,ACC-01843,7426.33,2026-09-06 08:02:39,0,normal,NONE
TX-006369,ACC-00218,ACC-00124,14149.57,2026-09-02 08:19:09,0,normal,NONE
TX-000002,ACC-01509,ACC-00210,12187.06,2026-09-09 10:37:27,0,normal,NONE
TX-008033,ACC-01705,ACC-00856,2697.81,2026-09-04 09:59:36,0,normal,NONE
TX-006048,ACC-01934,ACC-01784,6255.96,2026-09-03 21:13:49,0,normal,NONE
TX-009128,ACC-01347,ACC-01179,2681.57,2026-09-06 16:14:31,0,normal,NONE
TX-012212,FRAUD-09-SRC-12,FRAUD-09-COLLECTOR,10837.4,2026-09-04 18:22:00,1,funneling,NET-09
TX-002721,ACC-01819,ACC-00788,15313.54,2026-09-07 08:34:48,0,normal,NONE
TX-008784,ACC-00037,ACC-01412,4201.47,2026-09-09 20:12:33,0,normal,NONE
TX-013000,ACC-01390,ACC-00514,38691.68,2026-09-08 10:34:00,0,normal_high_value,NONE
TX-003118,ACC-00590,ACC-00429,17095.66,2026-09-02 14:51:52,0,normal,NONE
TX-011129,ACC-01403,ACC-00692,11048.48,2026-09-02 14:17:04,0,normal,NONE
TX-012548,ACC-00555,ACC-01718,54194.65,2026-09-06 20:22:00,0,normal_high_value,NONE
TX-010641,ACC-01698,ACC-00666,13459.29,2026-09-05 17:04:40,0,normal,NONE
TX-009769,ACC-00793,ACC-00596,1658.48,2026-09-02 10:44:12,0,normal,NONE
TX-003763,ACC-00572,ACC-01781,6879.66,2026-09-02 23:28:47,0,normal,NONE
TX-000214,ACC-01199,ACC-01124,12824.51,2026-09-07 17:29:32,0,normal,NONE
TX-000779,ACC-00449,ACC-01560,8787.81,2026-09-02 16:23:14,0,normal,NONE
TX-003497,ACC-01180,ACC-00781,7159.41,2026-09-08 13:07:54,0,normal,NONE
TX-011682,ACC-00581,ACC-01768,5602.75,2026-09-02 16:28:49,0,normal,NONE
TX-002044,ACC-01731,ACC-01757,15292.34,2026-09-09 09:38:15,0,normal,NONE
TX-008921,ACC-01867,ACC-01722,1072.84,2026-09-04 12:07:21,0,normal,NONE
